EPA Facility ID,NAICS Code
100000213501,211112
100000212744,211112
100000007805,42499
100000001222,211112
100000131181,211112
100000002105,42491
100000164118,21113
100000224278,21113
100000140894,11511
100000177051,42291
100000067866,21113
100000213459,21111
100000217856,21113
100000223769,21113
100000137176,11511
100000204101,21111
100000013709,42451
100000058466,21113
100000001017,21113
100000009901,42491
100000201186,211112
100000218917,211112
100000003033,42491
100000003177,42491
100000016564,211112
100000010221,42491
100000214467,11511
100000021521,211112
100000012498,21113
100000205235,21111
100000205235,21113
100000241776,21111
100000241776,21113
100000202764,33299
100000024127,32512
100000024127,325998
100000070647,42469
100000064645,32599
100000022726,325188
100000065788,211112
100000162174,56221
100000162183,22131
100000194407,22131
100000133198,311511
100000013969,42491
100000004229,42491
100000169523,331314
100000002846,42291
100000187102,211112
100000172635,453998
100000032671,45399
100000154003,22132
100000154076,22131
100000047353,42469
100000041545,221112
100000057136,22132
100000057298,22131
100000223377,42469
100000181616,32518
100000237406,32512
100000088905,325311
100000140126,22132
100000001035,21113
100000007422,42491
100000149092,311613
100000198216,211112
100000241829,21111
100000240688,21113
100000201578,21113
100000002258,42451
100000013647,42451
100000015538,42491
100000017536,42491
100000063281,21113
100000033153,42491
100000065323,21113
100000228531,21113
100000244327,42471
100000001071,211112
100000005004,42491
100000060523,21113
100000008092,42291
100000209589,21113
100000067214,211112
100000007299,42451
100000003257,42491
100000135837,22131
100000102907,22132
100000083562,42491
100000017144,42491
100000235391,21113
100000003186,42491
100000021852,42291
100000185355,21239
100000185355,32742
100000124572,42291
100000124331,42291
100000171477,22131
100000076507,21113
100000211353,327211
100000231858,49312
100000231858,311612
100000004167,42491
100000118847,22132
100000150141,22132
100000151676,22132
100000193275,49312
100000060621,211112
100000067125,211112
100000220076,22132
100000060532,211112
100000005905,42491
100000195898,32551
100000148725,22131
100000003373,42491
100000003998,42291
100000083385,115112
100000056538,211112
100000205743,21113
100000149378,49312
100000017901,42291
100000023404,21113
100000086088,211112
100000106716,22131
100000069427,311211
100000026107,325311
100000206608,311991
100000221743,31199
100000221743,48423
100000009992,42491
100000106672,22131
100000106789,311991
100000221734,311991
100000035614,11511
100000217918,42491
100000215493,211112
100000005264,42491
100000018376,42291
100000000054,42491
100000011382,42291
100000032172,42451
100000200908,42451
100000244577,42491
100000225044,22131
100000013415,22132
100000220254,21113
100000145158,22131
100000096549,22131
100000007306,42451
100000022361,11114
100000008029,42291
100000161255,325199
100000011523,42291
100000021816,42491
100000003863,42491
100000176846,42491
100000221477,211112
100000149608,42291
100000204129,211111
100000062521,211112
100000229601,42471
100000238138,42471
100000016314,211112
100000036711,42451
100000212325,115112
100000072887,11115
100000072887,111199
100000004309,42491
100000128462,42291
100000004274,42491
100000013656,42451
100000177694,22131
100000177729,22132
100000015057,42491
100000033974,42491
100000034893,42491
100000026544,42491
100000154496,311612
100000131065,21113
100000001311,211112
100000154879,42291
100000067615,21113
100000018081,42291
100000166269,21113
100000063637,311615
100000005433,42491
100000081029,21113
100000039317,42491
100000002267,42491
100000002150,42491
100000002766,42491
100000017475,42291
100000183026,42491
100000134534,22131
100000022085,11511
100000021709,11114
100000025938,11511
100000026599,42491
100000013264,42491
100000131136,211112
100000182447,42251
100000002141,42491
100000005807,42291
100000013772,311615
100000002114,42491
100000154183,221112
100000234533,42471
100000004666,11199
100000151836,22132
100000215019,22131
100000015556,42291
100000161282,211112
100000017803,42491
100000003131,42491
100000208937,42471
100000230724,21113
100000013727,42451
100000002203,42491
100000026731,42291
100000010098,42491
100000002944,42491
100000065859,211112
100000004675,42491
100000109928,22132
100000134115,311612
100000167767,211112
100000205084,211112
100000167302,42291
100000063735,21113
100000100179,11213
100000203825,21113
100000228014,21113
100000197075,213112
100000004247,42491
100000020443,42491
100000013512,42451
100000006753,42491
100000063496,21113
100000030726,42451
100000177113,42291
100000179549,42491
100000166633,42291
100000216964,42469
100000017732,42491
100000004256,42491
100000035632,21113
100000014076,311615
100000195861,311991
100000167133,42469
100000231992,22131
100000003079,42291
100000221912,211112
100000003408,42491
100000055067,21113
100000018553,42291
100000109857,22131
100000013086,42491
100000016537,22131
100000016608,22132
100000171903,453998
100000225035,311999
100000008118,42291
100000012452,211112
100000003097,42491
100000063334,311615
100000017634,42491
100000013567,22131
100000013558,22132
100000237718,21113
100000003088,42491
100000002169,42491
100000209561,211112
100000002784,42491
100000174214,11199
100000189262,42441
100000150016,22131
100000047754,311511
100000070692,42469
100000191213,49312
100000152461,454312
100000002739,42291
100000171789,453998
100000013157,21113
100000239039,21113
100000020489,42491
100000254681,11511
100000151747,22131
100000062585,311225
100000159543,49312
100000232278,42471
100000191749,48691
100000151854,22131
100000179344,42469
100000157545,31199
100000106093,42269
100000092419,311822
100000065038,42441
100000165037,42441
100000255582,311612
100000206341,211112
100000151863,22131
100000247789,311991
100000198653,22132
100000157108,42269
100000191464,311991
100000201122,49312
100000094284,325211
100000047488,42269
100000114761,22131
100000016957,42491
100000003248,42291
100000013497,42451
100000011603,221112
100000012951,42291
100000085141,42447
100000206369,21113
100000121575,49312
100000018027,42291
100000205039,211112
100000107724,42291
100000006904,42491
100000003694,42291
100000186443,42491
100000032715,45399
100000006726,42491
100000036374,325311
100000110122,22131
100000089236,22132
100000204931,42469
100000038318,32411
100000118945,325998
100000183115,54171
100000003211,42491
100000016813,311991
100000002098,42491
100000105753,56221
100000105753,22132
100000136337,325311
100000066395,22131
100000169925,221112
100000004997,42491
100000095871,32599
100000062157,331419
100000062157,331492
100000223698,211112
100000204156,211112
100000020434,42491
100000003195,42491
100000018562,42291
100000175712,42491
100000135249,211112
100000064299,21113
100000242347,21113
100000002212,42491
100000215698,211112
100000018544,42491
100000000982,21113
100000002837,42491
100000236817,42472
100000070736,42469
100000172216,22131
100000103345,325998
100000172225,22132
100000139138,327212
100000122609,115112
100000196806,21113
100000223787,21113
100000131458,211112
100000012899,21113
100000150089,42291
100000013745,42451
100000003881,42491
100000201818,311612
100000004158,42491
100000094818,22132
100000103531,22131
100000103443,22132
100000171896,453998
100000005175,42491
100000102685,22131
100000081421,22131
100000177408,54171
100000163618,311615
100000121496,311412
100000192481,49312
100000061906,21113
100000239878,21111
100000017821,22131
100000201907,21113
100000176597,11114
100000176178,42491
100000017527,42491
100000234347,115112
100000215581,42471
100000201104,211111
100000201774,211112
100000001124,21113
100000221645,21111
100000013718,42451
100000006842,42291
100000018072,42291
100000218098,21111
100000181073,42469
100000228639,42471
100000055584,325188
100000055584,325412
100000037186,22132
100000164671,42471
100000191758,42471
100000241071,42471
100000033064,32411
100000050053,32518
100000157466,49312
100000032788,22131
100000248207,48821
100000055192,54171
100000225847,42471
100000037097,22132
100000211095,42469
100000046238,311812
100000223705,211112
100000005889,32512
100000001507,42269
100000093221,42269
100000229415,42469
100000128319,311511
100000184409,311813
100000146567,32411
100000047059,311813
100000036356,22131
100000146521,211112
100000032323,42451
100000247397,42451
100000021148,42491
100000234551,211112
100000027507,21113
100000239002,48621
100000041714,31152
100000102587,211112
100000041082,42491
100000186265,42491
100000058527,21113
100000087979,21111
100000032797,45399
100000011435,42491
100000167927,32518
100000020531,311412
100000074527,22131
100000215689,211112
100000021665,42491
100000018483,42291
100000013326,42491
100000002971,42291
100000181992,211112
100000242604,21113
100000013736,42451
100000035311,42451
100000064583,21113
100000176141,42491
100000008038,42291
100000016341,42491
100000088763,22132
100000001151,42471
100000001099,21113
100000074812,22131
100000235382,325199
100000088736,325311
100000078765,32518
100000058297,21113
100000219373,325311
100000123591,32411
100000016886,325211
100000191936,32615
100000074082,42491
100000068419,42491
100000116732,22131
100000118865,22132
100000120362,32213
100000063691,311423
100000090493,325211
100000090493,325199
100000078961,331419
100000198458,311423
100000233124,49312
100000061666,31141
100000079853,33152
100000102925,33141
100000194041,325199
100000159071,22131
100000159053,22131
100000198993,31171
100000159062,22132
100000198895,31171
100000027865,42491
100000156662,22131
100000113717,22132
100000113566,22131
100000204165,111421
100000224946,311999
100000229736,49312
100000232679,221112
100000197011,311411
100000237139,31199
100000201747,49312
100000179415,311513
100000199929,325193
100000012657,221112
100000027339,311411
100000159794,49312
100000036365,31141
100000128051,22131
100000116215,31181
100000057449,22131
100000231885,49312
100000190624,49312
100000124233,49312
100000062219,49312
100000203175,325193
100000056976,32211
100000098397,42491
100000071968,22131
100000085258,22131
100000016582,325311
100000064342,49311
100000081653,311421
100000098084,325211
100000060293,22132
100000075027,32551
100000209197,31152
100000200766,311411
100000236265,311423
100000137238,49312
100000054433,22131
100000127828,32211
100000147389,325311
100000113744,49313
100000012078,115112
100000107902,22131
100000016298,221112
100000114379,42491
100000179246,221112
100000027384,311411
100000108992,22132
100000108947,22131
100000156555,31141
100000041046,49311
100000026429,42469
100000206911,49311
100000230403,311991
100000215144,334413
100000074849,49312
100000158018,49312
100000013228,42491
100000049547,325211
100000049547,325199
100000052774,325314
100000245086,48621
100000032038,31171
100000032074,31171
100000176702,22111
100000181527,22132
100000027703,42291
100000001909,42491
100000101016,22132
100000183482,42441
100000183482,42442
100000183482,42447
100000183482,49312
100000159311,49312
100000175874,22132
100000177907,325312
100000177907,42491
100000201685,325311
100000041849,56221
100000083152,21111
100000083152,22131
100000108796,22132
100000205823,31171
100000152559,22132
100000027758,42291
100000157233,311313
100000175099,42491
100000127784,311412
100000159339,49312
100000121156,22132
100000027883,42291
100000066732,42291
100000177239,311211
100000054843,42491
100000046381,42469
100000240777,42469
100000055628,325211
100000239397,42469
100000239397,325998
100000235836,42471
100000238352,42471
100000050605,325211
100000152639,33221
100000049477,32615
100000207894,32614
100000240651,31199
100000216429,42469
100000251498,49311
100000243603,42471
100000236452,49319
100000183142,49312
100000115038,22132
100000100785,42469
100000100785,32518
100000171155,31141
100000113334,311412
100000062317,31212
100000092286,42269
100000105646,42469
100000154888,32599
100000152513,325181
100000100142,334413
100000204012,332999
100000077212,311511
100000010203,311511
100000119294,49312
100000192506,49312
100000062139,22132
100000135356,22131
100000207698,31151
100000207698,31152
100000223395,49312
100000027071,22132
100000056529,325312
100000056529,325311
100000159366,49312
100000116199,311411
100000033402,31141
100000088549,334413
100000065957,311421
100000178595,311421
100000088497,334413
100000085622,31141
100000085622,311421
100000038817,22131
100000176347,22131
100000162968,325998
100000123742,22131
100000061513,325211
100000061513,325199
100000049645,325199
100000049645,325211
100000248109,42469
100000123635,32211
100000156573,22131
100000161905,325311
100000032939,31141
100000159099,22131
100000171235,22132
100000056333,325312
100000117483,331312
100000066046,311421
100000066046,311423
100000062898,311421
100000013861,22131
100000149243,311513
100000149243,31152
100000149243,311514
100000123001,335991
100000147879,331312
100000245442,484121
100000231661,49311
100000253557,49319
100000241963,32512
100000210988,49311
100000103452,22131
100000121067,42291
100000027981,42491
100000186559,42491
100000013166,11119
100000114707,42491
100000112665,31141
100000118614,22131
100000080538,325211
100000246432,32551
100000184819,32512
100000197137,311412
100000246833,482112
100000122547,72231
100000118552,31141
100000163921,325211
100000113218,42441
100000159375,49312
100000197342,49312
100000197342,311612
100000166508,49312
100000111611,22131
100000200267,49312
100000019516,331112
100000021111,311813
100000098565,32615
100000213869,49311
100000234659,42495
100000182562,42441
100000056565,22132
100000107957,325188
100000161237,325199
100000111675,49312
100000024617,311513
100000173652,71399
100000040065,22132
100000089851,42469
100000185257,32615
100000130404,311421
100000248653,42471
100000238245,42471
100000227426,48423
100000185426,11511
100000185426,11115
100000064958,562211
100000092446,22132
100000046595,22131
100000121842,49312
100000052989,31151
100000215322,49311
100000190465,32615
100000208009,42469
100000049128,221113
100000177809,42469
100000125054,42469
100000245139,311111
100000231402,311111
100000051819,32541
100000159446,49312
100000182232,22112
100000084598,22132
100000042553,325998
100000227774,111331
100000247342,22131
100000056324,331491
100000228372,31141
100000212851,115114
100000172831,42149
100000172831,42269
100000158152,31141
100000053639,31111
100000090901,326113
100000104086,33149
100000104086,32518
100000124518,33111
100000186737,32512
100000143114,213112
100000023832,211112
100000034492,21113
100000140563,32411
100000225623,31212
100000043295,56221
100000052532,22132
100000162922,22131
100000211503,211112
100000240152,21113
100000236167,21113
100000073083,42469
100000002953,454312
100000098191,331111
100000206092,48821
100000001473,22131
100000155495,22132
100000100721,33111
100000178041,32615
100000133401,311211
100000222403,31199
100000050865,33122
100000000312,22131
100000000269,22131
100000196076,49311
100000176971,49311
100000234409,311512
100000163583,49312
100000003328,454312
100000047941,22131
100000047647,22132
100000053096,49312
100000153503,31141
100000007217,22131
100000221155,311941
100000117492,49312
100000247002,48821
100000240312,325611
100000251988,31181
100000057467,22132
100000214001,42471
100000072306,22131
100000073396,22132
100000000651,22131
100000171324,22132
100000105717,33111
100000212316,21113
100000034152,21113
100000174535,221112
100000206859,22132
100000025778,33121
100000176374,49311
100000237308,325998
100000210318,325193
100000047861,33111
100000047861,33281
100000018606,22131
100000010347,221112
100000120683,312111
100000120683,311511
100000120683,31152
100000039996,22131
100000130333,22131
100000080271,32541
100000114912,325199
100000108313,32615
100000197119,49312
100000184757,49312
100000047549,22132
100000046167,325211
100000070969,42469
100000211763,42472
100000182615,22131
100000117973,32518
100000229371,42471
100000214975,221112
100000164074,49312
100000240517,311812
100000064967,325311
100000064967,32518
100000232786,42469
100000064627,42469
100000023869,311813
100000091651,22132
100000011462,22132
100000119365,22132
100000133866,49312
100000226908,31199
100000225632,48411
100000153371,22132
100000001428,22131
100000143864,32512
100000149724,31199
100000063502,334419
100000133492,22131
100000133456,92119
100000203228,339999
100000095372,22131
100000243685,325212
100000057797,56221
100000003284,454312
100000168597,22111
100000113557,32615
100000219195,42471
100000000161,22131
100000000884,22131
100000082901,22131
100000039148,32599
100000185943,48691
100000017661,22132
100000197413,22131
100000152238,22131
100000155734,311919
100000059651,32211
100000092106,32518
100000064716,22132
100000217972,21111
100000214564,21113
100000070479,32518
100000107314,33121
100000186247,332117
100000076384,33111
100000040706,32615
100000208875,327992
100000242301,22131
100000159767,49312
100000159776,49312
100000185934,32615
100000064039,311612
100000000214,22131
100000026571,311615
100000106823,22132
100000227694,311615
100000247137,311615
100000186256,311615
100000144382,49311
100000148707,49312
100000196959,48691
100000182795,22111
100000003346,454312
100000123314,325132
100000172699,49312
100000041402,49311
100000194274,49312
100000038746,22132
100000179282,488999
100000248323,42441
100000038568,22132
100000079185,22131
100000006227,454312
100000249778,31141
100000158349,22132
100000158624,22131
100000174438,22132
100000221342,311412
100000205725,42441
100000131966,32551
100000131966,32552
100000090162,31152
100000010196,22132
100000199607,42441
100000187665,49312
100000241892,42469
100000035865,311412
100000035865,31142
100000025607,22131
100000028481,49312
100000236719,32512
100000182704,312113
100000039807,311611
100000180154,32615
100000248163,311613
100000200454,31181
100000183829,49312
100000253762,49312
100000187326,22131
100000049832,31181
100000177462,311612
100000063995,42469
100000111728,31132
100000106896,31135
100000209936,211112
100000236354,42471
100000201738,211111
100000172733,221112
100000000170,22131
100000000232,22131
100000053078,22132
100000071726,22131
100000227961,49312
100000062102,22132
100000000571,22131
100000003015,454312
100000159115,49319
100000037435,332111
100000239299,54138
100000109811,325211
100000002347,333999
100000119383,32211
100000074901,22132
100000227382,311511
100000096228,22131
100000135784,211112
100000206804,211112
100000179647,21113
100000220272,21113
100000233053,211112
100000077935,32419
100000135285,31141
100000083198,311999
100000142295,33121
100000247832,42495
100000074064,332117
100000018857,22131
100000222047,48423
100000103087,31152
100000211219,311612
100000026508,22132
100000002819,454312
100000162129,311411
100000091777,325998
100000200098,311511
100000079951,31212
100000166866,32615
100000198369,31212
100000034116,325314
100000210764,31181
100000157581,31151
100000192258,49319
100000019589,31181
100000003051,454312
100000091928,22131
100000149742,32512
100000159419,49312
100000086328,22131
100000072609,32614
100000072609,325211
100000005193,49311
100000047665,22132
100000233071,21111
100000002926,454312
100000190768,325412
100000248154,311211
100000240802,31161
100000178988,488999
100000009849,32512
100000127258,331492
100000246904,325212
100000192917,42471
100000028926,49312
100000213173,32616
100000184908,49312
100000081163,32551
100000225552,32411
100000028828,49319
100000061407,325211
100000248332,49319
100000041518,331314
100000029676,42491
100000040136,32561
100000113012,311211
100000003319,454312
100000240615,21111
100000242935,22132
100000039656,22131
100000074037,332117
100000081797,22132
100000003042,454312
100000209847,42471
100000110523,49311
100000000866,22131
100000120264,22131
100000002882,454312
100000162673,11221
100000053504,49311
100000094435,31152
100000030897,42469
100000197556,42471
100000056645,311612
100000234098,31111
100000165153,44422
100000128159,32552
100000134437,32562
100000003104,454312
100000000839,22131
100000212682,49312
100000088291,22132
100000243658,221112
100000243658,325211
100000243658,32511
100000129247,33299
100000107378,325211
100000036089,325211
100000100892,32518
100000121913,22132
100000005736,31152
100000151701,32222
100000243337,21113
100000048655,42469
100000024092,32512
100000152942,49311
100000131038,32512
100000227284,325199
100000048147,32512
100000048147,42469
100000093953,325188
100000203059,48821
100000166312,42469
100000000143,22131
100000242016,32512
100000056048,325211
100000157377,311211
100000181279,42399
100000247413,49311
100000012586,11115
100000039353,334413
100000040332,22132
100000000606,22131
100000028436,49312
100000245781,22132
100000248877,42441
100000041019,221112
100000014174,32531
100000123626,22132
100000199331,42469
100000000072,22131
100000245898,332812
100000246628,32615
100000249439,32615
100000237512,42471
100000000045,22131
100000194586,22131
100000034982,221112
100000181484,22111
100000061201,42452
100000039264,311513
100000051052,311615
100000090019,22132
100000136453,22131
100000041242,311615
100000234276,49312
100000067447,42441
100000067447,49312
100000088969,32599
100000059063,42471
100000002999,454312
100000141456,54171
100000219907,49311
100000000125,22131
100000074144,311411
100000125624,221112
100000121218,311999
100000253744,42441
100000134179,221112
100000010338,32721
100000107868,22131
100000119739,22131
100000154995,22131
100000013576,22132
100000103595,22131
100000208713,49312
100000107984,31199
100000249732,31199
100000056262,31181
100000207509,32512
100000062503,42469
100000236158,21113
100000250621,42469
100000217035,49311
100000164056,31199
100000068222,325211
100000068222,32519
100000139995,311612
100000052051,31181
100000041821,22131
100000067492,325211
100000136364,311612
100000047638,42469
100000041634,22131
100000201676,325199
100000042937,22132
100000076106,32532
100000239645,48821
100000042401,22132
100000152032,49312
100000088692,44523
100000198065,48821
100000214181,42441
100000077855,311612
100000048888,22132
100000255537,49319
100000172788,49312
100000115886,325211
100000028105,42471
100000028105,32411
100000179406,49312
100000068552,49312
100000050918,42269
100000180047,22131
100000128113,22132
100000026553,22132
100000137979,22131
100000116395,22131
100000204218,31212
100000207037,42471
100000239477,42471
100000153585,49312
100000106878,325188
100000040573,32511
100000038602,22131
100000000811,22131
100000008074,22132
100000250097,22131
100000131207,325211
100000000857,22131
100000021932,49312
100000000624,22131
100000004194,454312
100000196968,32512
100000022557,339999
100000023823,22132
100000091697,325211
100000091125,22132
100000207242,49312
100000180172,31212
100000173901,31212
100000197716,49312
100000160327,22131
100000241357,31111
100000189404,49312
100000002793,454312
100000250364,325998
100000183062,311612
100000031663,33441
100000044338,42469
100000193239,311813
100000124634,32614
100000214519,42469
100000239887,49311
100000179512,221112
100000107573,22132
100000006192,22132
100000180644,331421
100000222145,21113
100000093481,22131
100000105058,32211
100000254556,42441
100000239306,21113
100000166946,32411
100000002864,454312
100000088059,32552
100000088059,32551
100000118776,33511
100000040047,22131
100000130459,33331
100000247182,42441
100000159384,22132
100000003337,454312
100000092124,22132
100000175623,31199
100000038979,22132
100000155592,22132
100000124803,22131
100000198779,42469
100000089646,311511
100000035071,221112
100000034214,21113
100000033778,221112
100000127999,22131
100000184846,31141
100000183071,311513
100000183071,49312
100000181901,221112
100000136587,211112
100000235952,21113
100000079416,22131
100000219186,42471
100000172403,42471
100000007048,22131
100000040403,324199
100000195923,32615
100000002962,454312
100000074625,22132
100000039683,311611
100000248289,42471
100000188833,22111
100000151587,22132
100000079513,22131
100000033956,32211
100000230831,221112
100000119533,22131
100000240857,335991
100000089496,22131
100000067205,22132
100000084231,32532
100000095336,22131
100000130609,331521
100000046924,22132
100000199901,311511
100000045195,22131
100000188174,49312
100000106066,31152
100000043954,22132
100000044285,22131
100000046773,42469
100000045989,49311
100000045989,32512
100000052195,325998
100000052195,325412
100000112745,325998
100000247716,22121
100000039861,56221
100000233062,21111
100000170352,42271
100000204637,49319
100000062576,325998
100000236274,42471
100000130244,32411
100000109955,32551
100000000303,22131
100000047736,22131
100000017509,322121
100000192052,312113
100000092927,22132
100000035133,32532
100000035133,32599
100000035133,325998
100000035133,32519
100000035133,325199
100000208642,11115
100000229941,21113
100000188343,31152
100000192105,339999
100000179237,488999
100000136612,21113
100000131047,331111
100000049565,562219
100000080565,22131
100000077917,22131
100000240125,211112
100000098011,22131
100000193122,339999
100000139879,332811
100000066796,32411
100000170744,331111
100000205191,21113
100000246557,21113
100000143365,33111
100000157974,22132
100000169676,221112
100000147753,31151
100000051873,22132
100000137666,211112
100000188487,213113
100000021255,327212
100000093855,22132
100000120111,22131
100000091875,22132
100000044908,31141
100000025554,32615
100000046121,22132
100000133811,331111
100000092071,22131
100000055227,32599
100000092188,22131
100000051757,22132
100000050204,22132
100000101784,31161
100000243505,22121
100000108689,31161
100000001375,22131
100000049636,22131
100000136907,32599
100000100204,42269
100000109848,49312
100000030218,22132
100000196673,49312
100000170511,42471
100000003168,454312
100000247066,42441
100000203932,42471
100000209623,325611
100000209623,49311
100000209623,325411
100000136541,332116
100000136541,335122
100000028463,49312
100000178915,32615
100000054996,56221
100000249992,32519
100000121398,22132
100000121469,22132
100000208081,22131
100000119999,22131
100000120095,22132
100000128202,22131
100000120031,22131
100000119908,22132
100000161503,22131
100000207475,22131
100000148431,32541
100000126008,22131
100000126393,22131
100000155985,22131
100000119524,22132
100000066714,56221
100000121726,22131
100000121566,325199
100000148057,42471
100000225491,49311
100000130495,325211
100000176249,22131
100000125839,22131
100000119668,22131
100000122324,22132
100000123332,22131
100000202559,42469
100000079559,325612
100000122958,22132
100000201382,22131
100000121414,22131
100000074992,32615
100000245399,22131
100000209614,32615
100000135114,325998
100000055432,32512
100000032181,42469
100000032181,32518
100000208731,31214
100000123118,22132
100000120237,22131
100000124894,22131
100000119873,22131
100000120148,22132
100000127463,22131
100000121441,22132
100000124741,22132
100000121487,22131
100000187246,22131
100000120184,22132
100000139717,31193
100000198635,311615
100000123234,22132
100000123163,22132
100000126641,22131
100000124493,22132
100000119784,22132
100000123289,22132
100000207028,22131
100000120273,22132
100000004684,32511
100000199563,325412
100000120754,22132
100000120816,22131
100000102015,32541
100000177845,221112
100000177845,22131
100000119515,22132
100000185417,32512
100000225428,42471
100000125214,22131
100000119622,22131
100000240508,32512
100000119588,22131
100000248582,32512
100000119542,22131
100000120549,22132
100000158679,32541
100000123038,22132
100000122985,22131
100000120102,22131
100000119276,22132
100000202657,22132
100000171869,22131
100000121423,22132
100000119702,22132
100000099831,22131
100000038915,32518
100000171878,22131
100000128346,22132
100000204593,22131
100000217115,22131
100000119551,22132
100000125642,22131
100000128426,22132
100000094033,332117
100000138362,325412
100000121584,49312
100000128195,22131
100000182312,31212
100000182312,311213
100000125777,22132
100000126455,22131
100000169257,325412
100000125955,22131
100000126712,22132
100000112852,325611
100000173518,22131
100000123822,22132
100000123948,22131
100000124698,22131
100000168061,42471
100000126543,22131
100000124858,22132
100000120718,22131
100000163565,22111
100000048236,325188
100000169435,49319
100000120638,49311
100000125713,22132
100000124796,22131
100000123779,22132
100000125438,22131
100000125599,22131
100000201131,334419
100000120291,22131
100000171841,22131
100000148869,31324
100000124439,22132
100000125526,22131
100000125474,22132
100000126516,22131
100000125919,22132
100000251559,339112
100000220851,48422
100000220851,49319
100000220851,48851
100000220851,48849
100000203861,311511
100000203861,311421
100000125241,22132
100000124126,49319
100000125189,22132
100000121646,22131
100000121682,22132
100000128532,22131
100000125152,22132
100000125223,22131
100000152167,42269
100000161497,22131
100000121753,22131
100000121815,22131
100000125394,22132
100000187585,22132
100000125358,22132
100000119953,22132
100000125303,22132
100000176267,22131
100000208241,22131
100000123886,22131
100000126062,22132
100000130173,32512
100000105931,32411
100000171798,22131
100000125866,22132
100000074974,327212
100000108929,325132
100000057289,325132
100000141508,325199
100000076099,49312
100000060355,332811
100000098093,325998
100000098093,32551
100000024305,22131
100000070745,32562
100000070745,49311
100000046023,42269
100000048708,42469
100000218631,312113
100000121637,221112
100000032387,22131
100000163672,33991
100000246888,31171
100000070512,22132
100000072039,22131
100000128943,22132
100000244639,311612
100000228103,42471
100000228595,311991
100000049011,49311
100000240633,48411
100000086845,22111
100000077702,22131
100000243257,42471
100000081252,42469
100000175981,42471
100000164939,32531
100000169499,22111
100000084213,92119
100000131083,33299
100000026562,562219
100000201827,331491
100000201827,335929
100000082279,56221
100000059526,22131
100000047317,22132
100000043927,22131
100000044383,22131
100000126696,22132
100000099957,22131
100000116652,22132
100000246995,33522
100000189208,22132
100000025572,332813
100000021754,22132
100000188682,311615
100000188682,11232
100000017484,22131
100000176588,22132
100000076115,32614
100000132974,22132
100000077418,32211
100000021371,22131
100000021718,22132
100000010061,22132
100000221235,42471
100000212085,325199
100000248145,31331
100000156467,32519
100000234784,32512
100000021184,22132
100000021362,22131
100000249769,311615
100000072707,42291
100000084749,32518
100000147897,32211
100000026517,22131
100000026857,22132
100000086355,22132
100000088488,22132
100000018189,22132
100000020498,42469
100000120451,32518
100000120451,325199
100000065948,22132
100000070807,22131
100000191623,332991
100000189761,332991
100000165643,42471
100000013978,22131
100000195335,325188
100000164261,325211
100000091385,325211
100000221486,325998
100000023976,22132
100000036784,22131
100000023798,22131
100000047406,325192
100000119301,322222
100000020345,22132
100000098627,311612
100000020425,22131
100000114538,325199
100000198083,311991
100000019151,31311
100000020247,22131
100000192604,42469
100000117937,325611
100000178737,49311
100000203656,221112
100000139922,11232
100000043311,42469
100000055183,32551
100000055183,32552
100000026241,22131
100000041778,22132
100000182571,221112
100000089682,32211
100000198519,42441
100000161914,11115
100000089637,32532
100000089637,32541
100000188496,42441
100000110596,32552
100000059571,22132
100000173705,325412
100000194461,42441
100000208919,311412
100000192819,42469
100000021077,42469
100000013585,22131
100000127935,22132
100000065662,42441
100000254752,334413
100000142883,22132
100000142749,22132
100000105343,325199
100000203521,311812
100000104638,312113
100000037202,22132
100000046639,311412
100000176631,49312
100000246913,32615
100000176999,312113
100000029499,22131
100000035213,22131
100000031565,22132
100000240349,311611
100000185079,22111
100000187754,49312
100000185854,22111
100000105539,32599
100000035446,22131
100000048557,22132
100000051686,32211
100000045006,22132
100000212076,325222
100000081671,325199
100000180653,325199
100000184141,32551
100000247164,49319
100000210238,22133
100000210238,49319
100000185097,221112
100000235701,33635
100000021692,42469
100000194764,311812
100000131608,325199
100000142758,22132
100000074885,49319
100000171137,49312
100000255172,49312
100000195157,311615
100000192784,42469
100000030236,325199
100000166456,32599
100000023878,22131
100000042697,22132
100000042679,22132
100000082466,311612
100000192793,42469
100000166198,326121
100000117081,22131
100000142525,22132
100000126623,22132
100000079746,325199
100000065074,22132
100000104415,32613
100000017778,22131
100000054656,325181
100000119132,562211
100000130226,325312
100000230314,42471
100000153567,22132
100000143757,22132
100000042928,22132
100000207233,32731
100000054139,22131
100000088479,32518
100000193177,33111
100000211433,22132
100000089361,325199
100000169444,32532
100000087032,22132
100000031217,22132
100000046185,22132
100000176061,42269
100000031529,22132
100000147931,22131
100000045051,22132
100000144854,325211
100000243088,42333
100000023967,22131
100000023994,22132
100000128916,325188
100000047424,22131
100000106547,42441
100000165616,42471
100000091198,31331
100000103238,325132
100000103238,325998
100000103238,32532
100000035124,22131
100000216152,22132
100000044418,22132
100000037863,325194
100000037863,32599
100000037863,32513
100000135873,325613
100000148654,22131
100000233044,32522
100000046247,22132
100000051276,22132
100000138745,22132
100000067198,22132
100000110186,22131
100000103988,325199
100000104996,49311
100000223572,311615
100000153166,22132
100000039567,311615
100000021807,22132
100000035026,22131
100000214092,49319
100000010123,22131
100000121138,32541
100000121138,325199
100000233525,48821
100000226702,49319
100000089584,32212
100000144122,49312
100000204138,42469
